time,close,volume
2020-10-01,61.79,6004182.0
2020-10-02,62.5,5608979.0
2020-10-03,62.5,5608979.0
2020-10-04,62.5,5608979.0
2020-10-05,63.48,12089063.0
2020-10-06,63.28,13900136.0
2020-10-07,63.41,11971429.0
2020-10-08,62.71,8512652.0
2020-10-09,61.54,6787594.0
2020-10-10,61.54,6787594.0
2020-10-11,61.54,6787594.0
2020-10-12,61.54,6787594.0
2020-10-13,60.48,17595940.0
2020-10-14,60.03,14384590.0
2020-10-15,60.56,5233067.0
2020-10-16,60.42,6964322.0
2020-10-17,60.42,6964322.0
2020-10-18,60.42,6964322.0
2020-10-19,59.35,8468620.0
2020-10-20,59.24,5917906.0
2020-10-21,59.16,4095896.0
2020-10-22,60.02,4430378.0
2020-10-23,60.53,4253312.0
2020-10-24,60.53,4253312.0
2020-10-25,60.53,4253312.0
2020-10-26,59.77,5197914.0
2020-10-27,58.74,5778292.0
2020-10-28,57.82,3637774.0
2020-10-29,58.8,2854919.0
2020-10-30,58.78,4179233.0
2020-10-31,58.78,4179233.0
2020-11-01,58.78,4179233.0
2020-11-02,59.02,5184919.0
2020-11-03,59.95,3356335.0
2020-11-04,59.91,7989880.0
2020-11-05,59.43,6035193.0
2020-11-06,59.52,5916953.0
2020-11-07,59.52,5916953.0
2020-11-08,59.52,5916953.0
2020-11-09,62.89,10867276.0
2020-11-10,64.48,7780537.0
2020-11-11,64.99,7078001.0
2020-11-12,64.5,4365673.0
2020-11-13,64.89,5534263.0
2020-11-14,64.89,5534263.0
2020-11-15,64.89,5534263.0
2020-11-16,66.22,6768841.0
2020-11-17,67.2,3965807.0
2020-11-18,68.3,4029991.0
2020-11-19,68.41,5790226.0
2020-11-20,68.86,4500568.0
2020-11-21,68.86,4500568.0
2020-11-22,68.86,4500568.0
2020-11-23,69.8,5811857.0
2020-11-24,71.18,5991912.0
2020-11-25,71.07,3831991.0
2020-11-26,70.91,2186516.0
2020-11-27,70.9,2300181.0
2020-11-28,70.9,2300181.0
2020-11-29,70.9,2300181.0
2020-11-30,69.28,6846724.0
2020-12-01,70.71,3313043.0
2020-12-02,70.78,3190639.0
2020-12-03,70.67,3814474.0
2020-12-04,70.9,4424225.0
2020-12-05,70.9,4424225.0
2020-12-06,70.9,4424225.0
2020-12-07,71.04,2688610.0
2020-12-08,71.52,3022040.0
2020-12-09,72.37,6718092.0
2020-12-10,72.35,4124933.0
2020-12-11,71.88,3612768.0
2020-12-12,71.88,3612768.0
2020-12-13,71.88,3612768.0
2020-12-14,71.69,10227397.0
2020-12-15,71.92,3430152.0
2020-12-16,72.02,5005695.0
2020-12-17,71.97,3826342.0
2020-12-18,71.78,16316876.0
2020-12-19,71.78,16316876.0
2020-12-20,71.78,16316876.0
2020-12-21,71.5,6025476.0
2020-12-22,71.01,6296568.0
2020-12-23,71.73,5364566.0
2020-12-24,71.86,1253293.0
2020-12-25,71.86,1253293.0
2020-12-26,71.86,1253293.0
2020-12-27,71.86,1253293.0
2020-12-28,71.86,1253293.0
2020-12-29,72.14,4929097.0
2020-12-30,72.02,5056926.0
2020-12-31,71.92,4696967.0
2021-01-01,71.92,4696967.0
2021-01-02,71.92,4696967.0
2021-01-03,71.92,4696967.0
2021-01-04,71.94,8546665.0
2021-01-05,72.31,19246298.0
2021-01-06,74.36,22112787.0
2021-01-07,74.06,10940383.0
2021-01-08,74.11,4674046.0
2021-01-09,74.11,4674046.0
2021-01-10,74.11,4674046.0
2021-01-11,74.2,7827319.0
2021-01-12,74.8,14619874.0
2021-01-13,74.61,8574958.0
2021-01-14,75.6,6689134.0
2021-01-15,75.42,8226581.0
2021-01-16,75.42,8226581.0
2021-01-17,75.42,8226581.0
2021-01-18,75.42,2590370.0
2021-01-19,74.98,9072479.0
2021-01-20,74.85,5801378.0
2021-01-21,74.49,3549541.0
2021-01-22,73.58,5253323.0
2021-01-23,73.58,5253323.0
2021-01-24,73.58,5253323.0
2021-01-25,73.51,6429639.0
2021-01-26,73.78,2513064.0
2021-01-27,72.97,8526452.0
2021-01-28,73.85,4030435.0
2021-01-29,72.46,4794560.0
2021-01-30,72.46,4794560.0
2021-01-31,72.46,4794560.0
2021-02-01,72.75,2676205.0
2021-02-02,73.9,3027617.0
2021-02-03,74.2,3301585.0
2021-02-04,74.67,4489493.0
2021-02-05,74.6,5478712.0
2021-02-06,74.6,5478712.0
2021-02-07,74.6,5478712.0
2021-02-08,75.13,4026646.0
2021-02-09,75.06,4411361.0
2021-02-10,75.01,2290856.0
2021-02-11,75.16,2132675.0
2021-02-12,75.42,2794917.0
2021-02-13,75.42,2794917.0
2021-02-14,75.42,2794917.0
2021-02-15,75.42,2794917.0
2021-02-16,75.68,2529395.0
2021-02-17,75.51,3472314.0
2021-02-18,75.5,4050706.0
2021-02-19,76.38,5813381.0
2021-02-20,76.38,5813381.0
2021-02-21,76.38,5813381.0
2021-02-22,76.84,4091032.0
2021-02-23,78.03,10541309.0
2021-02-24,79.4,11332533.0
2021-02-25,78.07,6049473.0
2021-02-26,77.14,6425204.0
2021-02-27,77.14,6425204.0
2021-02-28,77.14,6425204.0
2021-03-01,77.77,4456535.0
2021-03-02,78.38,4545604.0
2021-03-03,78.92,3200344.0
2021-03-04,78.35,4354601.0
2021-03-05,79.51,9189091.0
2021-03-06,79.51,9189091.0
2021-03-07,79.51,9189091.0
2021-03-08,80.79,5898197.0
2021-03-09,80.83,9285358.0
2021-03-10,81.15,4582033.0
2021-03-11,81.26,6102687.0
2021-03-12,81.65,4992709.0
2021-03-13,81.65,4992709.0
2021-03-14,81.65,4992709.0
2021-03-15,82.06,3880716.0
2021-03-16,82.15,5512720.0
2021-03-17,82.25,4656159.0
2021-03-18,83.02,10505824.0
2021-03-19,82.42,22051650.0
2021-03-20,82.42,22051650.0
2021-03-21,82.42,22051650.0
2021-03-22,82.14,3902118.0
2021-03-23,81.72,10693540.0
2021-03-24,81.57,8667360.0
2021-03-25,82.12,5732742.0
2021-03-26,82.88,2377810.0
2021-03-27,82.88,2377810.0
2021-03-28,82.88,2377810.0
2021-03-29,82.46,3997335.0
2021-03-30,82.63,4174096.0
2021-03-31,81.96,14977739.0
2021-04-01,82.46,6057743.0
2021-04-02,82.46,6057743.0
2021-04-03,82.46,6057743.0
2021-04-04,82.46,6057743.0
2021-04-05,83.47,13343482.0
2021-04-06,83.45,17138035.0
2021-04-07,83.66,10717833.0
2021-04-08,82.68,10268152.0
2021-04-09,82.88,9707593.0
2021-04-10,82.88,9707593.0
2021-04-11,82.88,9707593.0
2021-04-12,83.6,13274532.0
2021-04-13,83.12,16173720.0
2021-04-14,82.96,5801948.0
2021-04-15,82.62,3161272.0
2021-04-16,82.88,4232624.0
