time,close,volume
2020-10-01,23.56,38879813.0
2020-10-02,23.99,26238579.0
2020-10-03,23.99,26238579.0
2020-10-04,23.99,26238579.0
2020-10-05,24.45,22607532.0
2020-10-06,24.18,30991253.0
2020-10-07,24.81,34647278.0
2020-10-08,25.3,26483448.0
2020-10-09,25.3,28211320.0
2020-10-10,25.3,28211320.0
2020-10-11,25.3,28211320.0
2020-10-12,25.68,25855591.0
2020-10-13,24.74,29939591.0
2020-10-14,23.25,75497816.0
2020-10-15,22.95,60328585.0
2020-10-16,22.86,43141248.0
2020-10-17,22.86,43141248.0
2020-10-18,22.86,43141248.0
2020-10-19,22.54,37423638.0
2020-10-20,22.81,34751214.0
2020-10-21,22.7,29528300.0
2020-10-22,23.25,32238259.0
2020-10-23,23.28,24558345.0
2020-10-24,23.28,24558345.0
2020-10-25,23.28,24558345.0
2020-10-26,22.7,34034100.0
2020-10-27,21.82,49636452.0
2020-10-28,21.18,54835944.0
2020-10-29,21.14,46183950.0
2020-10-30,21.45,34608757.0
2020-10-31,21.45,34608757.0
2020-11-01,21.45,34608757.0
2020-11-02,21.9,38401197.0
2020-11-03,22.09,38427015.0
2020-11-04,21.88,47203200.0
2020-11-05,22.33,38319691.0
2020-11-06,21.91,29502889.0
2020-11-07,21.91,29502889.0
2020-11-08,21.91,29502889.0
2020-11-09,24.22,102118885.0
2020-11-10,24.19,49029149.0
2020-11-11,24.19,38309198.0
2020-11-12,23.81,34541933.0
2020-11-13,24.07,30095954.0
2020-11-14,24.07,30095954.0
2020-11-15,24.07,30095954.0
2020-11-16,24.9,36954813.0
2020-11-17,25.04,29490357.0
2020-11-18,25.06,44318288.0
2020-11-19,26.16,44559958.0
2020-11-20,25.48,38469055.0
2020-11-21,25.48,38469055.0
2020-11-22,25.48,38469055.0
2020-11-23,26.3,40691371.0
2020-11-24,28.61,80523352.0
2020-11-25,28.59,38875516.0
2020-11-26,28.59,38875516.0
2020-11-27,28.46,20281442.0
2020-11-28,28.46,20281442.0
2020-11-29,28.46,20281442.0
2020-11-30,27.35,48210962.0
2020-12-01,28.06,42001848.0
2020-12-02,28.87,35507962.0
2020-12-03,29.16,41264622.0
2020-12-04,29.55,47168819.0
2020-12-05,29.55,47168819.0
2020-12-06,29.55,47168819.0
2020-12-07,29.34,31712959.0
2020-12-08,28.94,32209486.0
2020-12-09,29.05,35276013.0
2020-12-10,29.49,31730186.0
2020-12-11,29.08,29779106.0
2020-12-12,29.08,29779106.0
2020-12-13,29.08,29779106.0
2020-12-14,28.64,28378015.0
2020-12-15,29.73,38888856.0
2020-12-16,29.65,35204820.0
2020-12-17,29.47,42870469.0
2020-12-18,29.01,53716403.0
2020-12-19,29.01,53716403.0
2020-12-20,29.01,53716403.0
2020-12-21,29.55,52731621.0
2020-12-22,28.96,25705218.0
2020-12-23,30.35,38383666.0
2020-12-24,29.84,14443728.0
2020-12-25,29.84,14443728.0
2020-12-26,29.84,14443728.0
2020-12-27,29.84,14443728.0
2020-12-28,29.93,21658495.0
2020-12-29,29.78,19584418.0
2020-12-30,29.75,18519310.0
2020-12-31,30.18,21081197.0
2021-01-01,30.18,21081197.0
2021-01-02,30.18,21081197.0
2021-01-03,30.18,21081197.0
2021-01-04,29.7,31421557.0
2021-01-05,30.53,37360007.0
2021-01-06,32.69,73507549.0
2021-01-07,33.43,50634123.0
2021-01-08,33.19,32324741.0
2021-01-09,33.19,32324741.0
2021-01-10,33.19,32324741.0
2021-01-11,33.24,33798499.0
2021-01-12,33.94,59146428.0
2021-01-13,33.8,35734811.0
2021-01-14,34.75,55856896.0
2021-01-15,32.04,91993100.0
2021-01-16,32.04,91993100.0
2021-01-17,32.04,91993100.0
2021-01-18,32.04,91993100.0
2021-01-19,32.63,43806828.0
2021-01-20,32.46,29949845.0
2021-01-21,32.0,28276009.0
2021-01-22,31.9,24476094.0
2021-01-23,31.9,24476094.0
2021-01-24,31.9,24476094.0
2021-01-25,32.24,28515507.0
2021-01-26,31.38,28026455.0
2021-01-27,30.17,45074947.0
2021-01-28,30.81,28770175.0
2021-01-29,29.88,39500819.0
2021-01-30,29.88,39500819.0
2021-01-31,29.88,39500819.0
2021-02-01,29.99,23713446.0
2021-02-02,30.75,25302882.0
2021-02-03,31.7,28507775.0
2021-02-04,32.66,30825420.0
2021-02-05,32.56,24908134.0
2021-02-06,32.56,24908134.0
2021-02-07,32.56,24908134.0
2021-02-08,33.4,29223804.0
2021-02-09,33.26,23539764.0
2021-02-10,33.2,22687029.0
2021-02-11,32.72,22393221.0
2021-02-12,33.53,34473054.0
2021-02-13,33.53,34473054.0
2021-02-14,33.53,34473054.0
2021-02-15,33.53,34473054.0
2021-02-16,34.79,36468247.0
2021-02-17,36.59,80326754.0
2021-02-18,36.96,43334709.0
2021-02-19,37.83,39022955.0
2021-02-20,37.83,39022955.0
2021-02-21,37.83,39022955.0
2021-02-22,37.26,34689971.0
2021-02-23,37.14,36792508.0
2021-02-24,38.29,42764312.0
2021-02-25,37.56,37233059.0
2021-02-26,36.17,39467955.0
2021-02-27,36.17,39467955.0
2021-02-28,36.17,39467955.0
2021-03-01,37.09,28066087.0
2021-03-02,37.14,19701160.0
2021-03-03,37.69,35365103.0
2021-03-04,37.16,42932476.0
2021-03-05,37.43,34558285.0
2021-03-06,37.43,34558285.0
2021-03-07,37.43,34558285.0
2021-03-08,38.67,38255218.0
2021-03-09,38.13,35854113.0
2021-03-10,39.58,38437222.0
2021-03-11,38.88,30598733.0
2021-03-12,39.97,28754041.0
2021-03-13,39.97,28754041.0
2021-03-14,39.97,28754041.0
2021-03-15,39.7,25902218.0
2021-03-16,39.35,24668311.0
2021-03-17,39.84,33537039.0
2021-03-18,40.81,57420561.0
2021-03-19,39.63,60291837.0
2021-03-20,39.63,60291837.0
2021-03-21,39.63,60291837.0
2021-03-22,38.97,32206047.0
2021-03-23,38.24,32494370.0
2021-03-24,38.12,24201715.0
2021-03-25,39.3,28772999.0
2021-03-26,39.76,29156073.0
2021-03-27,39.76,29156073.0
2021-03-28,39.76,29156073.0
2021-03-29,38.44,38426862.0
2021-03-30,39.39,36134172.0
2021-03-31,39.07,25832772.0
2021-04-01,39.63,22706933.0
2021-04-02,39.63,22706933.0
2021-04-03,39.63,22706933.0
2021-04-04,39.63,22706933.0
2021-04-05,39.48,21293401.0
2021-04-06,39.85,20969588.0
2021-04-07,39.99,19393220.0
2021-04-08,40.03,20845029.0
2021-04-09,40.5,28363569.0
2021-04-10,40.5,28363569.0
2021-04-11,40.5,28363569.0
2021-04-12,40.77,21093008.0
2021-04-13,39.79,29333229.0
2021-04-14,41.99,64926942.0
2021-04-15,42.24,44146305.0
2021-04-16,43.84,57060176.0
2021-04-17,43.84,57060176.0
2021-04-18,43.84,57060176.0
2021-04-19,43.88,39124194.0
2021-04-20,42.54,29734016.0
2021-04-21,43.24,27258024.0
2021-04-22,42.7,24638336.0
2021-04-23,43.86,28031474.0
2021-04-24,43.86,28031474.0
2021-04-25,43.86,28031474.0
2021-04-26,44.14,24606572.0
2021-04-27,45.09,29130247.0
2021-04-28,45.08,20795102.0
2021-04-29,46.24,26880723.0
2021-04-30,45.05,34176545.0
2021-05-01,45.05,34176545.0
2021-05-02,45.05,34176545.0
2021-05-03,45.48,16522710.0
2021-05-04,45.74,26137592.0
2021-05-05,45.94,19620214.0
2021-05-06,46.63,34271521.0
2021-05-07,46.54,25140360.0
2021-05-08,46.54,25140360.0
2021-05-09,46.54,25140360.0
2021-05-10,46.6,28193072.0
2021-05-11,45.72,31478527.0
2021-05-12,45.64,33392860.0
2021-05-13,46.4,23556160.0
2021-05-14,46.96,17078543.0
2021-05-15,46.96,17078543.0
2021-05-16,46.96,17078543.0
2021-05-17,47.9,25212829.0
2021-05-18,46.86,24125959.0
2021-05-19,46.17,28911119.0
2021-05-20,45.73,26106955.0
2021-05-21,45.88,27312655.0
2021-05-22,45.88,27312655.0
2021-05-23,45.88,27312655.0
2021-05-24,46.24,25707428.0
2021-05-25,46.09,29415310.0
2021-05-26,46.4,26170626.0
2021-05-27,46.76,42572888.0
2021-05-28,46.72,15762254.0
2021-05-29,46.72,15762254.0
2021-05-30,46.72,15762254.0
2021-05-31,46.72,15762254.0
2021-06-01,47.26,17878633.0
2021-06-02,46.81,18492643.0
2021-06-03,46.46,20206431.0
2021-06-04,46.96,18190344.0
2021-06-05,46.96,18190344.0
2021-06-06,46.96,18190344.0
2021-06-07,47.11,16644280.0
2021-06-08,46.61,21271669.0
2021-06-09,45.92,22617509.0
2021-06-10,45.09,21640010.0
2021-06-11,45.68,19389342.0
2021-06-12,45.68,19389342.0
2021-06-13,45.68,19389342.0
2021-06-14,45.15,25452273.0
2021-06-15,45.46,23865420.0
2021-06-16,45.57,38287684.0
2021-06-17,42.79,48910365.0
2021-06-18,41.75,61292236.0
2021-06-19,41.75,61292236.0
2021-06-20,41.75,61292236.0
2021-06-21,43.28,26444695.0
2021-06-22,43.54,26455220.0
2021-06-23,43.96,18778502.0
2021-06-24,45.18,27951013.0
2021-06-25,46.38,49074747.0
2021-06-26,46.38,49074747.0
2021-06-27,46.38,49074747.0
2021-06-28,45.79,27127537.0
2021-06-29,44.79,39534033.0
2021-06-30,45.29,18168081.0
2021-07-01,45.41,18658011.0
2021-07-02,45.07,13221611.0
2021-07-03,45.07,13221611.0
2021-07-04,45.07,13221611.0
2021-07-05,45.07,13221611.0
2021-07-06,43.49,25486864.0
2021-07-07,43.4,21883952.0
2021-07-08,42.32,29148739.0
2021-07-09,43.91,25055931.0
2021-07-10,43.91,25055931.0
2021-07-11,43.91,25055931.0
2021-07-12,44.16,17618924.0
2021-07-13,43.23,25387815.0
2021-07-14,44.95,49618019.0
2021-07-15,45.0,33388140.0
2021-07-16,44.28,27838162.0
2021-07-17,44.28,27838162.0
2021-07-18,44.28,27838162.0
2021-07-19,43.05,43362218.0
2021-07-20,44.84,34556156.0
2021-07-21,45.8,29654627.0
2021-07-22,45.03,23309504.0
2021-07-23,44.59,23946475.0
2021-07-24,44.59,23946475.0
2021-07-25,44.59,23946475.0
2021-07-26,45.01,22976698.0
2021-07-27,45.14,22124508.0
2021-07-28,45.51,23252786.0
2021-07-29,46.5,24487386.0
2021-07-30,45.94,25794022.0
2021-07-31,45.94,25794022.0
2021-08-01,45.94,25794022.0
2021-08-02,45.79,23960718.0
2021-08-03,46.83,24050332.0
2021-08-04,46.15,22177986.0
2021-08-05,46.99,28092591.0
2021-08-06,48.77,33583895.0
2021-08-07,48.77,33583895.0
2021-08-08,48.77,33583895.0
2021-08-09,48.65,29795184.0
2021-08-10,49.63,28708128.0
2021-08-11,50.66,29203916.0
2021-08-12,51.15,21737916.0
2021-08-13,50.37,15843274.0
2021-08-14,50.37,15843274.0
2021-08-15,50.37,15843274.0
2021-08-16,49.41,22618934.0
2021-08-17,48.71,16887015.0
2021-08-18,47.97,16319283.0
2021-08-19,47.25,20259394.0
2021-08-20,47.42,15357369.0
2021-08-21,47.42,15357369.0
2021-08-22,47.42,15357369.0
2021-08-23,47.61,15551923.0
2021-08-24,48.36,15109050.0
2021-08-25,49.29,21357377.0
2021-08-26,49.05,21627625.0
2021-08-27,49.81,16873293.0
2021-08-28,49.81,16873293.0
2021-08-29,49.81,16873293.0
2021-08-30,48.41,16054070.0
2021-08-31,45.7,73514276.0
2021-09-01,43.45,84960543.0
2021-09-02,44.57,37650009.0
2021-09-03,44.17,21715844.0
2021-09-04,44.17,21715844.0
2021-09-05,44.17,21715844.0
2021-09-06,44.17,21715844.0
2021-09-07,44.31,19740337.0
2021-09-08,43.82,21252445.0
2021-09-09,44.36,19776855.0
2021-09-10,44.33,23367394.0
2021-09-11,44.33,23367394.0
2021-09-12,44.33,23367394.0
2021-09-13,45.76,28027245.0
2021-09-14,46.05,36053222.0
2021-09-15,46.64,31535647.0
2021-09-16,46.28,24102388.0
2021-09-17,46.47,35634049.0
2021-09-18,46.47,35634049.0
2021-09-19,46.47,35634049.0
2021-09-20,45.81,30603110.0
2021-09-21,45.85,23049147.0
2021-09-22,47.08,29430711.0
2021-09-23,47.8,21852833.0
2021-09-24,47.92,20384668.0
2021-09-25,47.92,20384668.0
2021-09-26,47.92,20384668.0
2021-09-27,47.56,48927455.0
2021-09-28,45.92,49349105.0
2021-09-29,47.03,21730185.0
2021-09-30,46.41,22947456.0
2021-10-01,47.02,18021686.0
2021-10-02,47.02,18021686.0
2021-10-03,47.02,18021686.0
2021-10-04,47.02,22315163.0
2021-10-05,47.96,20250450.0
2021-10-06,47.87,17425672.0
2021-10-07,47.76,19272290.0
2021-10-08,48.0,14295435.0
2021-10-09,48.0,14295435.0
2021-10-10,48.0,14295435.0
2021-10-11,47.28,15387863.0
2021-10-12,46.65,18995676.0
2021-10-13,46.05,24150340.0
2021-10-14,45.31,53257733.0
2021-10-15,48.38,60096554.0
2021-10-16,48.38,60096554.0
2021-10-17,48.38,60096554.0
2021-10-18,49.43,33842717.0
2021-10-19,50.34,26500344.0
2021-10-20,50.16,24227929.0
2021-10-21,50.33,20448349.0
2021-10-22,50.66,21517194.0
2021-10-23,50.66,21517194.0
2021-10-24,50.66,21517194.0
2021-10-25,50.62,19330320.0
2021-10-26,50.63,18196320.0
2021-10-27,50.05,21988272.0
2021-10-28,51.36,26785492.0
2021-10-29,51.16,19788549.0
2021-10-30,51.16,19788549.0
2021-10-31,51.16,19788549.0
2021-11-01,51.71,18699047.0
2021-11-02,51.3,21672475.0
2021-11-03,52.0,24225733.0
2021-11-04,50.62,32005730.0
2021-11-05,50.44,23443239.0
2021-11-06,50.44,23443239.0
2021-11-07,50.44,23443239.0
2021-11-08,50.87,19509514.0
2021-11-09,49.89,28324754.0
2021-11-10,50.36,19827762.0
2021-11-11,50.59,16069704.0
2021-11-12,50.96,17124727.0
2021-11-13,50.96,17124727.0
2021-11-14,50.96,17124727.0
2021-11-15,51.08,20110198.0
2021-11-16,50.37,19244872.0
2021-11-17,49.84,17802697.0
2021-11-18,49.9,19199348.0
2021-11-19,48.82,30549683.0
2021-11-20,48.82,30549683.0
2021-11-21,48.82,30549683.0
2021-11-22,50.34,28555882.0
2021-11-23,51.4,28026368.0
2021-11-24,51.31,18901905.0
2021-11-25,51.31,18901905.0
2021-11-26,48.43,29919279.0
2021-11-27,48.43,29919279.0
2021-11-28,48.43,29919279.0
2021-11-29,49.16,27677041.0
2021-11-30,47.78,40671735.0
2021-12-01,47.21,29374136.0
2021-12-02,48.91,29184929.0
2021-12-03,47.75,29221906.0
2021-12-04,47.75,29221906.0
2021-12-05,47.75,29221906.0
2021-12-06,48.81,31650111.0
2021-12-07,50.25,28370162.0
2021-12-08,49.41,19990328.0
2021-12-09,49.69,16927160.0
2021-12-10,50.2,20040918.0
2021-12-11,50.2,20040918.0
2021-12-12,50.2,20040918.0
2021-12-13,48.56,19598933.0
2021-12-14,48.89,17602886.0
2021-12-15,48.94,20284287.0
2021-12-16,50.3,32781050.0
2021-12-17,47.95,74918975.0
2021-12-18,47.95,74918975.0
2021-12-19,47.95,74918975.0
2021-12-20,46.85,29134897.0
2021-12-21,47.81,21249436.0
2021-12-22,48.03,15688025.0
2021-12-23,48.36,16025616.0
2021-12-24,48.36,16025616.0
2021-12-25,48.36,16025616.0
2021-12-26,48.36,16025616.0
2021-12-27,48.77,11900424.0
2021-12-28,48.42,14326456.0
2021-12-29,48.45,14390706.0
2021-12-30,48.1,13701312.0
2021-12-31,47.98,12649302.0
2022-01-01,47.98,12649302.0
2022-01-02,47.98,12649302.0
2022-01-03,50.73,38987829.0
2022-01-04,52.75,43855114.0
2022-01-05,52.29,35072561.0
2022-01-06,53.63,29720783.0
2022-01-07,54.77,35149255.0
2022-01-08,54.77,35149255.0
2022-01-09,54.77,35149255.0
2022-01-10,55.35,34733481.0
2022-01-11,56.06,25073744.0
2022-01-12,56.4,34159376.0
2022-01-13,56.0,34037310.0
2022-01-14,58.06,56739623.0
2022-01-15,58.06,56739623.0
2022-01-16,58.06,56739623.0
2022-01-17,58.06,56739623.0
2022-01-18,56.69,41696460.0
2022-01-19,55.57,34970174.0
2022-01-20,55.0,26972805.0
2022-01-21,53.67,38357592.0
2022-01-22,53.67,38357592.0
2022-01-23,53.67,38357592.0
2022-01-24,53.32,48559385.0
2022-01-25,53.59,40858674.0
2022-01-26,54.14,39687068.0
2022-01-27,53.76,34218490.0
2022-01-28,54.19,35519701.0
2022-01-29,54.19,35519701.0
2022-01-30,54.19,35519701.0
2022-01-31,53.8,34657457.0
2022-02-01,55.6,35870234.0
2022-02-02,55.93,29037133.0
2022-02-03,55.17,25227381.0
2022-02-04,56.33,33622141.0
2022-02-05,56.33,33622141.0
2022-02-06,56.33,33622141.0
2022-02-07,57.33,37480071.0
2022-02-08,58.75,39099621.0
2022-02-09,59.06,25883079.0
2022-02-10,59.05,36092028.0
2022-02-11,58.31,38650503.0
2022-02-12,58.31,38650503.0
2022-02-13,58.31,38650503.0
2022-02-14,57.85,32680507.0
2022-02-15,58.38,18230309.0
2022-02-16,58.14,22057183.0
2022-02-17,56.15,24946481.0
2022-02-18,55.63,22137850.0
2022-02-19,55.63,22137850.0
2022-02-20,55.63,22137850.0
2022-02-21,55.63,22137850.0
2022-02-22,55.28,26887770.0
2022-02-23,53.95,21860660.0
2022-02-24,52.71,40917573.0
2022-02-25,54.11,27493473.0
2022-02-26,54.11,27493473.0
2022-02-27,54.11,27493473.0
2022-02-28,53.37,31094793.0
2022-03-01,50.29,54135517.0
2022-03-02,52.22,34894295.0
2022-03-03,51.24,24159705.0
2022-03-04,48.79,35895277.0
2022-03-05,48.79,35895277.0
2022-03-06,48.79,35895277.0
2022-03-07,45.81,56332477.0
2022-03-08,46.46,60018106.0
2022-03-09,49.16,34560188.0
2022-03-10,49.01,26178780.0
2022-03-11,48.47,23707064.0
2022-03-12,48.47,23707064.0
2022-03-13,48.47,23707064.0
2022-03-14,49.86,28166599.0
2022-03-15,50.11,25080554.0
2022-03-16,51.6,34672817.0
2022-03-17,51.48,29930253.0
2022-03-18,51.42,60963397.0
2022-03-19,51.42,60963397.0
2022-03-20,51.42,60963397.0
