time,close,volume
2020-10-01,356.60001,3521183.0
2020-10-02,359.89999,4104878.0
2020-10-03,359.89999,4104878.0
2020-10-04,359.89999,4104878.0
2020-10-05,362.60001,3812026.0
2020-10-06,371.39999,6866484.0
2020-10-07,375.79999,5872720.0
2020-10-08,382.10001,7192344.0
2020-10-09,376.79999,5563379.0
2020-10-10,376.79999,5563379.0
2020-10-11,376.79999,5563379.0
2020-10-12,379.0,5226355.0
2020-10-13,371.39999,4700629.0
2020-10-14,354.79999,7234154.0
2020-10-15,360.5,5371034.0
2020-10-16,369.79999,4780429.0
2020-10-17,369.79999,4780429.0
2020-10-18,369.79999,4780429.0
2020-10-19,378.60001,4663305.0
2020-10-20,380.60001,3530101.0
2020-10-21,376.79999,4572673.0
2020-10-22,383.29999,5851530.0
2020-10-23,399.39999,7894926.0
2020-10-24,399.39999,7894926.0
2020-10-25,399.39999,7894926.0
2020-10-26,393.29999,5496912.0
2020-10-27,384.70001,7951138.0
2020-10-28,373.70001,6678510.0
2020-10-29,345.0,9749940.0
2020-10-30,351.79999,10040494.0
2020-10-31,351.79999,10040494.0
2020-11-01,351.79999,10040494.0
2020-11-02,359.0,6209126.0
2020-11-03,372.5,6251787.0
2020-11-04,354.89999,9038957.0
2020-11-05,366.70001,6947920.0
2020-11-06,365.0,4411091.0
2020-11-07,365.0,4411091.0
2020-11-08,365.0,4411091.0
2020-11-09,425.20001,13104885.0
2020-11-10,417.5,13853378.0
2020-11-11,428.20001,10910918.0
2020-11-12,416.5,8323469.0
2020-11-13,416.89999,6249856.0
2020-11-14,416.89999,6249856.0
2020-11-15,416.89999,6249856.0
2020-11-16,439.5,9928127.0
2020-11-17,436.89999,8037774.0
2020-11-18,444.10001,7507992.0
2020-11-19,438.60001,5791115.0
2020-11-20,441.89999,6266684.0
2020-11-21,441.89999,6266684.0
2020-11-22,441.89999,6266684.0
2020-11-23,450.0,6623046.0
2020-11-24,470.0,9557963.0
2020-11-25,471.0,9242728.0
2020-11-26,461.20001,4930497.0
2020-11-27,463.70001,10046024.0
