time,close,volume
2020-10-01,,
2020-10-02,1315.0,10083400.0
2020-10-03,1315.0,10083400.0
2020-10-04,1315.0,10083400.0
2020-10-05,1341.0,7013100.0
2020-10-06,1333.5,9541400.0
2020-10-07,1342.5,7680800.0
2020-10-08,1345.5,6332400.0
2020-10-09,1331.0,4386600.0
2020-10-10,1331.0,4386600.0
2020-10-11,1331.0,4386600.0
2020-10-12,1326.0,4533600.0
2020-10-13,1330.0,4799400.0
2020-10-14,1302.5,8130900.0
2020-10-15,1296.0,6495700.0
2020-10-16,1296.0,4855300.0
2020-10-17,1296.0,4855300.0
2020-10-18,1296.0,4855300.0
2020-10-19,1306.0,4485400.0
2020-10-20,1288.5,5176500.0
2020-10-21,1312.0,6447800.0
2020-10-22,1309.5,4568800.0
2020-10-23,1322.0,5989300.0
2020-10-24,1322.0,5989300.0
2020-10-25,1322.0,5989300.0
2020-10-26,1311.0,4723000.0
2020-10-27,1301.0,5807200.0
2020-10-28,1271.0,8790300.0
2020-10-29,1281.5,6017800.0
2020-10-30,1281.5,7048400.0
2020-10-31,1281.5,7048400.0
2020-11-01,1281.5,7048400.0
2020-11-02,1325.0,9473300.0
2020-11-03,1325.0,9473300.0
2020-11-04,1341.0,9467000.0
2020-11-05,1322.0,7844700.0
2020-11-06,1341.0,7168800.0
2020-11-07,1341.0,7168800.0
2020-11-08,1341.0,7168800.0
2020-11-09,1346.0,6280800.0
2020-11-10,1406.0,17647100.0
2020-11-11,1444.5,15221800.0
2020-11-12,1427.0,8502900.0
2020-11-13,1384.0,12480600.0
2020-11-14,1384.0,12480600.0
2020-11-15,1384.0,12480600.0
2020-11-16,1409.5,10439300.0
2020-11-17,1413.5,9857700.0
2020-11-18,1391.0,7159200.0
2020-11-19,1406.5,8045800.0
2020-11-20,1414.5,7680200.0
2020-11-21,1414.5,7680200.0
2020-11-22,1414.5,7680200.0
2020-11-23,1414.5,7680200.0
2020-11-24,1420.0,11925300.0
2020-11-25,1402.0,15472800.0
2020-11-26,1382.0,10841400.0
2020-11-27,1379.0,9918400.0
2020-11-28,1379.0,9918400.0
2020-11-29,1379.0,9918400.0
2020-11-30,1327.5,15236100.0
2020-12-01,1337.5,10027100.0
2020-12-02,1344.0,12502900.0
2020-12-03,1350.0,8314900.0
2020-12-04,1339.0,7310900.0
2020-12-05,1339.0,7310900.0
2020-12-06,1339.0,7310900.0
2020-12-07,1332.5,6063300.0
2020-12-08,1315.5,8360900.0
2020-12-09,1311.0,10627800.0
2020-12-10,1311.5,8023400.0
2020-12-11,1331.0,9192200.0
2020-12-12,1331.0,9192200.0
2020-12-13,1331.0,9192200.0
2020-12-14,1337.0,7453000.0
2020-12-15,1324.0,8325800.0
2020-12-16,1328.5,5390800.0
2020-12-17,1321.5,5558700.0
2020-12-18,1317.0,9545000.0
2020-12-19,1317.0,9545000.0
2020-12-20,1317.0,9545000.0
2020-12-21,1315.5,7801200.0
2020-12-22,1312.0,8104200.0
2020-12-23,1293.0,12003400.0
2020-12-24,1305.5,7936000.0
2020-12-25,1303.5,4951200.0
2020-12-26,1303.5,4951200.0
2020-12-27,1303.5,4951200.0
2020-12-28,1303.0,7699100.0
2020-12-29,1315.0,7664000.0
2020-12-30,1307.5,6645400.0
2020-12-31,1307.5,6645400.0
2021-01-01,1307.5,6645400.0
2021-01-02,1307.5,6645400.0
2021-01-03,1307.5,6645400.0
2021-01-04,1303.5,7308200.0
2021-01-05,1312.5,5331200.0
2021-01-06,1353.0,11322100.0
2021-01-07,1397.0,21467500.0
2021-01-08,1421.0,15102900.0
2021-01-09,1421.0,15102900.0
2021-01-10,1421.0,15102900.0
2021-01-11,1421.0,15102900.0
2021-01-12,1425.0,9542900.0
2021-01-13,1439.5,8037800.0
2021-01-14,1437.5,11692500.0
2021-01-15,1428.0,8587300.0
2021-01-16,1428.0,8587300.0
2021-01-17,1428.0,8587300.0
2021-01-18,1409.5,5214100.0
2021-01-19,1432.5,8094400.0
2021-01-20,1411.0,9687000.0
2021-01-21,1402.0,8574000.0
2021-01-22,1407.5,9073600.0
2021-01-23,1407.5,9073600.0
2021-01-24,1407.5,9073600.0
2021-01-25,1392.5,6547100.0
2021-01-26,1386.0,4749000.0
2021-01-27,1392.0,5699000.0
2021-01-28,1400.0,10494600.0
2021-01-29,1378.5,8108800.0
2021-01-30,1378.5,8108800.0
2021-01-31,1378.5,8108800.0
2021-02-01,1400.0,7187900.0
2021-02-02,1408.5,7504500.0
2021-02-03,1448.0,14893500.0
2021-02-04,1452.5,8521200.0
2021-02-05,1489.5,12866800.0
2021-02-06,1489.5,12866800.0
2021-02-07,1489.5,12866800.0
2021-02-08,1529.5,12875800.0
2021-02-09,1511.5,7916600.0
2021-02-10,1506.0,7343700.0
2021-02-11,1506.0,7343700.0
2021-02-12,1530.0,9383300.0
2021-02-13,1530.0,9383300.0
2021-02-14,1530.0,9383300.0
2021-02-15,1552.5,8061300.0
2021-02-16,1594.0,16923300.0
2021-02-17,1606.0,9502300.0
2021-02-18,1570.0,8308500.0
2021-02-19,1556.0,7183200.0
2021-02-20,1556.0,7183200.0
2021-02-21,1556.0,7183200.0
2021-02-22,1588.5,8751600.0
2021-02-23,1588.5,8751600.0
2021-02-24,1581.0,8371200.0
2021-02-25,1593.0,7508900.0
2021-02-26,1559.0,10729800.0
2021-02-27,1559.0,10729800.0
2021-02-28,1559.0,10729800.0
2021-03-01,1574.0,6918000.0
2021-03-02,1562.5,8492800.0
2021-03-03,1561.0,7862500.0
2021-03-04,1561.5,9463600.0
2021-03-05,1566.0,8643500.0
2021-03-06,1566.0,8643500.0
2021-03-07,1566.0,8643500.0
2021-03-08,1575.5,13240100.0
2021-03-09,1598.5,12865800.0
2021-03-10,1597.5,10930100.0
2021-03-11,1598.0,10473100.0
2021-03-12,1605.0,13028400.0
2021-03-13,1605.0,13028400.0
2021-03-14,1605.0,13028400.0
2021-03-15,1650.0,15420700.0
2021-03-16,1633.5,11304700.0
2021-03-17,1639.5,6428300.0
2021-03-18,1689.5,17543600.0
2021-03-19,1713.0,26879300.0
2021-03-20,1713.0,26879300.0
2021-03-21,1713.0,26879300.0
2021-03-22,1701.5,11481700.0
2021-03-23,1679.5,11215800.0
2021-03-24,1617.5,14466400.0
2021-03-25,1650.0,10087800.0
2021-03-26,1674.5,9672000.0
2021-03-27,1674.5,9672000.0
2021-03-28,1674.5,9672000.0
2021-03-29,1671.0,14009700.0
2021-03-30,1655.0,11579800.0
2021-03-31,1599.0,11368800.0
2021-04-01,1595.0,7958900.0
2021-04-02,1582.0,8261300.0
2021-04-03,1582.0,8261300.0
2021-04-04,1582.0,8261300.0
2021-04-05,1626.5,9875200.0
2021-04-06,1580.5,9936100.0
2021-04-07,1580.0,7286100.0
2021-04-08,1556.0,9623800.0
2021-04-09,1560.0,6104200.0
2021-04-10,1560.0,6104200.0
2021-04-11,1560.0,6104200.0
2021-04-12,1551.0,5721200.0
2021-04-13,1543.5,6367000.0
2021-04-14,1538.5,5424900.0
2021-04-15,1560.0,5589100.0
2021-04-16,1556.5,4894000.0
2021-04-17,1556.5,4894000.0
2021-04-18,1556.5,4894000.0
2021-04-19,1542.5,4758700.0
2021-04-20,1533.5,5550800.0
2021-04-21,1505.5,8823200.0
2021-04-22,1510.0,5627100.0
2021-04-23,1512.5,5351300.0
2021-04-24,1512.5,5351300.0
2021-04-25,1512.5,5351300.0
2021-04-26,1542.5,8649500.0
2021-04-27,1541.0,5819500.0
2021-04-28,1553.5,6875500.0
2021-04-29,1553.5,6875500.0
2021-04-30,1535.0,7500800.0
2021-05-01,1535.0,7500800.0
2021-05-02,1535.0,7500800.0
2021-05-03,1535.0,7500800.0
2021-05-04,1535.0,7500800.0
2021-05-05,1535.0,7500800.0
2021-05-06,1590.0,11785500.0
2021-05-07,1610.5,8043300.0
2021-05-08,1610.5,8043300.0
2021-05-09,1610.5,8043300.0
2021-05-10,1622.5,5897800.0
2021-05-11,1618.5,8939900.0
2021-05-12,1600.0,7694900.0
2021-05-13,1594.0,8184700.0
2021-05-14,1617.5,6633500.0
2021-05-15,1617.5,6633500.0
2021-05-16,1617.5,6633500.0
2021-05-17,1660.0,12166000.0
2021-05-18,1685.0,11827600.0
2021-05-19,1700.0,10586900.0
2021-05-20,1692.0,7508100.0
2021-05-21,1686.0,6727900.0
2021-05-22,1686.0,6727900.0
2021-05-23,1686.0,6727900.0
2021-05-24,1707.0,9654100.0
2021-05-25,1706.5,5952200.0
2021-05-26,1697.0,6054200.0
2021-05-27,1673.5,13683900.0
2021-05-28,1706.5,12430500.0
2021-05-29,1706.5,12430500.0
2021-05-30,1706.5,12430500.0
2021-05-31,1673.0,7545600.0
2021-06-01,1688.0,5491400.0
2021-06-02,1706.5,9294700.0
