time,close,Volume
2018-10-25,13.39,18999075
2018-10-26,13.155,22798600
2018-10-29,13.415,20675642
2018-10-30,13.675,24280164
2018-10-31,14.09,21185740
2018-11-01,14.175,17775651
2018-11-02,14.32,17638484
2018-11-05,14.23,9901713
2018-11-06,14.13,8144273
2018-11-07,14.32,11889048
2018-11-08,14.505,15928215
2018-11-09,14.12,19713291
2018-11-12,13.79,16284659
2018-11-13,13.86,14853007
2018-11-14,13.83,15425451
2018-11-15,13.615,14196747
2018-11-16,13.625,16000392
2018-11-19,13.575,10131480
2018-11-20,13.26,18434852
2018-11-21,13.63,19533278
2018-11-22,13.47,11433328
2018-11-23,13.49,7664660
2018-11-26,13.795,13235776
2018-11-27,13.71,12325584
2018-11-28,13.54,13770339
2018-11-29,13.645,10690683
2018-11-30,13.495,15949731
2018-12-03,13.71,12727691
2018-12-04,13.37,13980567
2018-12-05,13.145,13184059
2018-12-06,12.5,20682494
2018-12-07,12.56,14861933
2018-12-10,12.165,16509652
2018-12-11,12.38,17239309
2018-12-12,12.665,19068249
2018-12-13,12.605,14268412
2018-12-14,12.505,13750643
2018-12-17,12.325,13974936
2018-12-18,12.275,14368057
2018-12-19,12.395,14998595
2018-12-20,11.91,25397757
2018-12-21,12.02,40695317
2018-12-27,11.755,17792887
2018-12-28,12.235,14007090
2019-01-03,12.245,18234823
2019-01-04,12.62,13466109
2019-01-07,12.645,11288164
2019-01-08,12.72,13351318
2019-01-09,12.75,10547375
2019-01-10,12.88,12439648
2019-01-11,12.935,8518152
2019-01-14,12.925,9094957
2019-01-15,12.945,10285039
2019-01-16,13.345,14809606
2019-01-17,13.27,10262610
2019-01-18,13.505,15730191
2019-01-21,13.42,9443496
2019-01-22,12.995,29492015
2019-01-23,13,11903220
2019-01-24,12.99,16718964
2019-01-25,12.99,12255501
2019-01-28,12.85,14096210
2019-01-29,12.975,12457824
2019-01-30,13.1,9924149
2019-01-31,12.85,20282717
2019-02-01,12.84,14307347
2019-02-04,12.715,10989577
2019-02-05,13.015,13382009
2019-02-06,13.055,8206698
2019-02-07,12.785,14191305
2019-02-08,12.64,10992100
2019-02-11,12.79,9116716
2019-02-12,12.875,8955536
2019-02-13,13.015,11989512
2019-02-14,12.745,12021389
2019-02-15,12.995,19619989
2019-02-18,12.95,10838188
2019-02-19,12.845,10910053
2019-02-20,12.5,34309323
2019-02-21,12.345,22498761
2019-02-22,12.37,14505833
2019-02-25,12.535,13222726
2019-02-26,12.63,12898619
2019-02-27,12.64,13812276
2019-02-28,12.7,15242113
2019-03-01,12.705,11979970
2019-03-04,12.695,15072320
2019-03-05,12.535,18112539
2019-03-06,12.535,10337422
2019-03-07,12.19,24420860
2019-03-08,12.025,16519463
2019-03-11,12.235,14657884
2019-03-12,12.22,9285686
2019-03-13,12.305,7411195
2019-03-14,12.36,10433332
2019-03-15,12.225,41852675
2019-03-18,12.485,16160748
2019-03-19,12.66,17902071
2019-03-20,12.355,23287688
2019-03-21,12.16,16660719
2019-03-22,11.84,23990790
2019-03-25,11.81,18428939
2019-03-26,11.82,15842359
2019-03-27,11.95,22215471
2019-03-28,11.89,12811172
2019-03-29,12.07,18900697
2019-04-01,12.305,16729799
2019-04-02,12.325,13223281
2019-04-03,12.505,20237727
2019-04-04,12.62,14020075
2019-04-05,12.545,12231500
2019-04-08,12.505,8696248
2019-04-09,12.515,9028286
2019-04-10,12.46,10494937
2019-04-11,12.735,13902829
2019-04-12,12.92,17207007
2019-04-15,12.98,15035311
2019-04-16,13.105,14511983
2019-04-17,13.36,16900230
2019-04-18,13.44,15863344
2019-04-23,13.395,13818994
2019-04-24,13.39,17199819
2019-04-25,13.555,18862017
2019-04-26,13.515,14457081
2019-04-29,13.72,15224362
2019-04-30,13.665,17097934
2019-05-02,13.625,15846121
2019-05-03,13.565,18307813
