time,close,Volume
2018-11-21,10.712,16599281
2018-11-22,10.64,13871749
2018-11-23,10.862,16248614
2018-11-26,11.464,24521359
2018-11-27,11.438,12924510
2018-11-28,11.654,20472911
2018-11-29,11.516,17567910
2018-11-30,11.386,12825215
2018-12-03,11.73,16114739
2018-12-04,11.494,10421166
2018-12-05,11.63,13517916
2018-12-06,10.982,22067449
2018-12-07,10.932,9845429
2018-12-10,10.646,12679706
2018-12-11,10.54,12529611
2018-12-12,10.802,15443075
2018-12-13,10.936,20916252
2018-12-14,10.806,14032220
2018-12-17,10.548,11210854
2018-12-18,10.468,11905889
2018-12-19,10.748,19081611
2018-12-20,10.21,23381007
2018-12-21,9.822,39256417
2018-12-27,9.596,22717810
2018-12-28,9.894,17533176
2019-01-02,9.772,14685103
2019-01-03,9.634,14785276
2019-01-04,10.208,19679549
2019-01-07,10.478,16259734
2019-01-08,10.306,15749741
2019-01-09,10.382,10196238
2019-01-10,10.508,9299781
2019-01-11,10.592,12459808
2019-01-14,10.39,13228685
2019-01-15,10.062,22661693
2019-01-16,10.648,19194299
2019-01-17,10.586,13119402
2019-01-18,10.668,15699522
2019-01-21,10.634,5896736
2019-01-22,10.406,10286292
2019-01-23,10.578,14044109
2019-01-24,10.66,16993103
2019-01-25,11.002,13768178
2019-01-28,10.722,12604460
2019-01-29,10.59,11477620
2019-01-30,10.508,10145051
2019-01-31,10.088,28692543
2019-02-01,9.812,23391283
2019-02-04,9.69,16033629
2019-02-05,9.9,17518477
2019-02-06,10.332,25032213
2019-02-07,10.134,37838682
2019-02-08,10.236,20190981
2019-02-11,10.428,15862498
2019-02-12,10.67,18067140
2019-02-13,10.9,24477128
2019-02-14,10.66,26888582
2019-02-15,11.224,30674424
2019-02-18,11.578,22372059
2019-02-19,11.416,18967322
2019-02-20,11.43,14189164
2019-02-21,11.114,23381921
2019-02-22,11.14,11732543
2019-02-25,11.466,16027148
2019-02-26,11.468,15035080
2019-02-27,11.714,17707911
2019-02-28,11.966,21860772
2019-03-01,11.984,14422911
2019-03-04,11.87,14236666
2019-03-05,11.824,15219151
2019-03-06,11.84,17632504
2019-03-07,11.482,26158814
2019-03-08,11.192,23854569
2019-03-11,11.478,11082538
2019-03-12,11.424,12280818
2019-03-13,11.58,9299641
2019-03-14,11.728,13977606
2019-03-15,11.748,16327517
2019-03-18,12.074,18250329
2019-03-19,12.224,17319696
2019-03-20,12.13,10577431
2019-03-21,11.92,13847410
2019-03-22,11.38,23125786
2019-03-25,11.396,12085223
2019-03-26,11.238,14838721
2019-03-27,11.546,25391638
2019-03-28,11.328,11068586
2019-03-29,11.428,11987339
2019-04-01,11.922,21766065
2019-04-02,11.866,14239753
2019-04-03,12.19,27440550
2019-04-04,12.11,20324221
2019-04-05,12.026,12046580
2019-04-08,11.914,12026322
2019-04-09,11.946,11799711
2019-04-10,11.836,15332048
2019-04-11,11.9,24893615
2019-04-12,12.4,26684324
2019-04-15,12.482,16566521
2019-04-16,12.882,23285554
2019-04-17,12.98,19520742
2019-04-18,12.76,17319095
2019-04-23,12.34,15019839
2019-04-24,12.11,16690424
2019-04-25,12.056,11670291
2019-04-26,12.072,11568482
2019-04-29,12.362,13083100
2019-04-30,12.33,11431619
2019-05-02,12.378,15610610
